review_id,review_date,card_id,jlpt_level,review_stage,response_seconds,is_correct
647,2026-01-11,65640,N2,new,17,1
648,2026-01-11,61856,N3,mature,17,0
649,2026-01-11,52597,N2,mature,4,0
650,2026-01-11,74723,N4,mature,11,1
651,2026-01-11,77911,N2,young,5,1
652,2026-01-11,13377,N3,new,8,1
653,2026-01-11,10400,N5,new,9,1
654,2026-01-11,29952,N2,new,9,1
655,2026-01-11,11262,N5,mature,21,1
656,2026-01-11,74102,N5,young,24,1
657,2026-01-11,62500,N2,young,14,1
658,2026-01-11,44174,N5,mature,11,1
659,2026-01-11,87329,N3,learning,11,1
660,2026-01-11,19816,N3,mature,15,0
661,2026-01-11,71110,N4,mature,24,1
662,2026-01-11,12445,N3,young,12,1
663,2026-01-11,14928,N3,mature,7,1
664,2026-01-11,78579,N5,mature,22,1
665,2026-01-11,53396,N2,young,20,1
666,2026-01-11,51558,N5,young,14,1
667,2026-01-11,91888,N2,mature,20,0
668,2026-01-11,68954,N2,mature,10,1
669,2026-01-11,79761,N2,mature,3,1
670,2026-01-11,63820,N3,young,4,1
671,2026-01-11,39437,N4,learning,23,1
672,2026-01-11,94424,N3,learning,22,1
673,2026-01-11,53160,N2,new,16,1
674,2026-01-11,50102,N2,young,16,1
675,2026-01-11,38549,N4,young,22,1
676,2026-01-11,30768,N3,new,11,0
677,2026-01-11,54812,N4,young,7,1
678,2026-01-11,96308,N4,mature,4,1
679,2026-01-11,30925,N2,mature,5,1
680,2026-01-11,10593,N3,young,28,1
681,2026-01-11,12586,N3,new,14,0
682,2026-01-11,91485,N3,young,16,1
683,2026-01-11,58433,N4,young,15,1
684,2026-01-11,82979,N4,young,28,1
685,2026-01-11,92307,N3,mature,23,1
686,2026-01-11,40482,N4,young,20,1
687,2026-01-11,36016,N4,mature,25,1
688,2026-01-11,88993,N2,mature,26,1
689,2026-01-11,89581,N4,learning,18,1
690,2026-01-11,63009,N5,young,27,1
691,2026-01-11,39220,N4,mature,4,1
692,2026-01-11,12182,N2,new,16,0
693,2026-01-11,15563,N2,learning,27,1
694,2026-01-11,65683,N3,young,2,1
695,2026-01-11,93529,N5,mature,27,1
696,2026-01-12,51776,N2,learning,4,1
697,2026-01-12,94619,N3,young,25,1
698,2026-01-12,37359,N4,learning,8,1
699,2026-01-12,95276,N3,learning,17,1
700,2026-01-12,55882,N3,learning,2,1
701,2026-01-12,27416,N2,learning,3,0
702,2026-01-12,17807,N3,mature,22,1
703,2026-01-12,68620,N5,young,16,1
704,2026-01-12,52054,N4,new,8,0
705,2026-01-12,93497,N4,mature,22,1
706,2026-01-12,38828,N3,new,14,0
707,2026-01-12,18907,N4,mature,10,1
708,2026-01-12,56699,N4,learning,26,0
709,2026-01-12,29638,N2,mature,21,1
710,2026-01-12,46077,N3,new,18,0
711,2026-01-12,44658,N2,mature,22,1
712,2026-01-12,68145,N4,young,18,1
713,2026-01-12,74940,N3,young,17,1
714,2026-01-12,61251,N2,new,2,1
715,2026-01-12,88048,N3,mature,14,1
716,2026-01-12,87092,N2,new,6,1
717,2026-01-12,98717,N3,mature,12,0
718,2026-01-12,26568,N3,young,16,1
719,2026-01-12,72110,N3,mature,17,1
720,2026-01-12,39414,N4,new,11,0
721,2026-01-12,55160,N3,learning,5,0
722,2026-01-12,10853,N3,mature,26,1
723,2026-01-12,56671,N3,learning,27,0
724,2026-01-12,33702,N2,mature,20,1
725,2026-01-12,60920,N3,young,7,1
726,2026-01-12,43876,N2,young,2,1
727,2026-01-12,76868,N4,young,26,0
728,2026-01-12,57349,N3,young,21,1
729,2026-01-12,92363,N4,mature,7,1
730,2026-01-12,67414,N5,young,3,1
731,2026-01-12,62129,N2,young,13,1
732,2026-01-12,96713,N3,learning,26,1
733,2026-01-12,83688,N2,new,25,0
734,2026-01-12,89518,N3,mature,7,1
735,2026-01-12,77035,N5,mature,19,1
736,2026-01-12,78087,N3,mature,16,1
737,2026-01-12,77856,N2,mature,9,1
738,2026-01-12,39453,N2,mature,2,1
739,2026-01-12,71099,N3,mature,24,1
740,2026-01-12,33165,N4,learning,27,1
741,2026-01-12,44017,N4,mature,28,1
742,2026-01-12,65615,N2,young,18,1
743,2026-01-12,91277,N3,mature,24,0
744,2026-01-12,69163,N3,new,14,1
745,2026-01-12,96136,N2,learning,7,1
746,2026-01-12,23579,N4,mature,5,1
747,2026-01-12,80387,N3,learning,4,1
748,2026-01-12,62908,N3,mature,7,1
749,2026-01-12,72090,N3,young,4,1
750,2026-01-12,18264,N3,young,11,1
751,2026-01-12,19878,N3,learning,20,1
752,2026-01-12,25766,N4,young,15,1
753,2026-01-12,90914,N3,mature,25,1
754,2026-01-12,66568,N3,young,17,0
755,2026-01-12,19961,N3,mature,18,1
756,2026-01-12,92466,N4,young,22,1
757,2026-01-12,82357,N4,young,15,1
758,2026-01-12,61435,N2,young,28,1
759,2026-01-12,84813,N3,young,13,1
760,2026-01-12,58575,N4,young,24,1
761,2026-01-13,17230,N2,young,2,0
762,2026-01-13,39190,N4,mature,26,1
763,2026-01-13,47480,N4,learning,17,0
764,2026-01-13,18583,N2,learning,13,0
765,2026-01-13,33688,N3,learning,4,1
766,2026-01-13,68276,N2,young,4,0
767,2026-01-13,13409,N2,young,15,1
768,2026-01-13,89393,N3,mature,8,1
769,2026-01-13,61274,N4,learning,11,1
770,2026-01-13,48795,N3,learning,7,1
771,2026-01-13,57283,N2,mature,9,1
772,2026-01-13,32915,N2,mature,28,1
773,2026-01-13,49309,N5,learning,24,1
774,2026-01-13,19045,N4,mature,11,1
775,2026-01-13,84821,N3,young,26,0
776,2026-01-13,22490,N3,new,24,0
777,2026-01-13,96238,N5,young,25,1
778,2026-01-13,18778,N3,learning,10,0
779,2026-01-13,60902,N4,young,27,0
780,2026-01-13,71712,N4,young,21,1
781,2026-01-13,40205,N3,mature,15,1
782,2026-01-13,49360,N4,young,23,1
783,2026-01-13,25344,N4,young,2,1
784,2026-01-13,27339,N2,learning,27,1
785,2026-01-13,28299,N3,learning,22,1
786,2026-01-13,46012,N2,mature,6,0
787,2026-01-13,89931,N3,learning,6,1
788,2026-01-13,44911,N5,mature,16,1
789,2026-01-13,92666,N4,mature,12,1
790,2026-01-13,32214,N3,young,3,1
791,2026-01-13,27614,N3,young,5,1
792,2026-01-13,29795,N2,learning,25,1
793,2026-01-13,88094,N3,young,28,0
794,2026-01-13,97355,N4,mature,26,1
795,2026-01-13,49068,N3,young,17,0
796,2026-01-13,17983,N5,young,25,1
797,2026-01-13,41127,N3,new,3,1
798,2026-01-13,52825,N2,new,23,0
799,2026-01-13,12221,N4,young,4,1
800,2026-01-13,45940,N2,learning,8,0
801,2026-01-13,74697,N3,mature,10,1
802,2026-01-13,25691,N4,mature,13,1
803,2026-01-13,95934,N4,young,22,1
804,2026-01-13,72125,N3,mature,21,1
805,2026-01-13,91468,N4,young,27,1
806,2026-01-13,59712,N3,new,11,1
807,2026-01-13,84577,N3,young,6,1
808,2026-01-13,85228,N2,young,11,1
809,2026-01-13,84713,N4,young,2,1
810,2026-01-13,78136,N2,young,2,1
811,2026-01-13,96721,N5,mature,8,0
812,2026-01-13,48271,N3,young,8,1
813,2026-01-13,35639,N3,mature,22,1
814,2026-01-13,17709,N3,learning,2,0
815,2026-01-13,58708,N3,mature,8,1
816,2026-01-13,13797,N2,mature,13,1
817,2026-01-13,66629,N2,young,25,1
818,2026-01-13,83477,N4,mature,19,1
819,2026-01-13,80713,N3,mature,2,1
820,2026-01-13,15663,N4,young,10,1
821,2026-01-13,52297,N3,mature,13,0
822,2026-01-13,37566,N5,young,7,1
823,2026-01-13,93705,N5,young,16,1
824,2026-01-13,23073,N3,mature,4,0
825,2026-01-13,84292,N3,young,5,1
826,2026-01-13,85911,N4,young,4,1
827,2026-01-13,67751,N2,young,23,1
828,2026-01-13,30338,N2,mature,4,0
829,2026-01-13,76098,N2,young,14,1
830,2026-01-13,34790,N3,learning,21,1
831,2026-01-13,77472,N3,new,23,0
832,2026-01-13,80756,N3,learning,28,1
833,2026-01-13,89788,N3,mature,24,1
834,2026-01-13,13107,N3,learning,8,1
835,2026-01-13,16782,N4,learning,13,0
836,2026-01-14,78073,N3,mature,13,1
837,2026-01-14,70129,N5,learning,19,1
838,2026-01-14,87663,N4,mature,13,1
839,2026-01-14,51867,N4,learning,3,1
840,2026-01-14,60631,N3,learning,4,1
841,2026-01-14,46195,N5,new,18,0
842,2026-01-14,27716,N4,mature,23,1
843,2026-01-14,11100,N4,mature,25,1
844,2026-01-14,52838,N3,learning,9,1
845,2026-01-14,57335,N3,young,15,1
846,2026-01-14,96922,N4,mature,24,1
847,2026-01-14,81050,N2,mature,16,1
848,2026-01-14,35002,N2,new,23,1
849,2026-01-14,24138,N4,young,17,1
850,2026-01-14,50357,N4,learning,18,0
851,2026-01-14,14952,N4,mature,21,1
852,2026-01-14,98704,N4,mature,15,1
853,2026-01-14,64123,N4,young,24,1
854,2026-01-14,93507,N3,mature,3,1
855,2026-01-14,38737,N5,mature,24,1
856,2026-01-14,60009,N3,young,12,0
857,2026-01-14,70909,N3,young,9,1
858,2026-01-14,35186,N3,young,14,1
859,2026-01-14,46903,N5,learning,14,0
860,2026-01-14,73788,N4,young,10,1
861,2026-01-14,36176,N3,young,18,1
862,2026-01-14,93976,N2,young,2,1
863,2026-01-14,45432,N3,new,7,1
864,2026-01-14,62068,N5,young,6,1
865,2026-01-14,13444,N3,learning,24,1
866,2026-01-14,26031,N4,learning,3,0
867,2026-01-14,55852,N3,new,25,1
868,2026-01-14,21020,N2,young,13,1
869,2026-01-14,56830,N5,young,24,0
870,2026-01-14,43552,N3,young,9,1
871,2026-01-14,35984,N4,learning,6,1
872,2026-01-14,72854,N4,mature,22,1
873,2026-01-14,31247,N3,new,2,0
874,2026-01-14,70156,N3,young,7,1
875,2026-01-14,41977,N2,mature,25,1
876,2026-01-14,74309,N5,young,18,1
877,2026-01-14,48143,N2,learning,13,0
878,2026-01-14,58873,N2,learning,9,1
879,2026-01-14,18564,N5,learning,9,1
880,2026-01-14,46921,N4,learning,15,1
881,2026-01-14,42549,N4,learning,16,1
882,2026-01-14,13642,N3,mature,13,1
883,2026-01-14,27450,N2,learning,17,0
884,2026-01-14,66023,N5,mature,3,1
885,2026-01-14,95262,N3,young,17,1
886,2026-01-14,68966,N3,young,24,1
887,2026-01-14,94930,N3,young,26,1
888,2026-01-14,68698,N5,young,24,1
889,2026-01-14,69205,N4,young,7,1
890,2026-01-14,84021,N3,learning,15,1
891,2026-01-14,23888,N2,young,21,0
892,2026-01-14,56685,N3,new,22,1
893,2026-01-14,73384,N5,new,28,0
894,2026-01-14,26854,N5,learning,24,1
895,2026-01-14,95058,N3,learning,24,0
896,2026-01-14,49916,N4,young,9,1
897,2026-01-14,19749,N3,mature,15,0
898,2026-01-14,97093,N3,young,17,1
899,2026-01-14,86312,N4,mature,17,1
900,2026-01-14,79081,N4,young,27,1
901,2026-01-14,24410,N4,new,5,1
902,2026-01-14,41441,N3,young,20,1
903,2026-01-14,94827,N4,learning,13,0
904,2026-01-14,62735,N3,new,11,1
905,2026-01-14,49627,N3,learning,12,0
906,2026-01-14,59325,N3,mature,25,1
907,2026-01-14,46851,N4,new,16,1
908,2026-01-14,78047,N3,mature,23,1
909,2026-01-14,18582,N3,young,4,0
910,2026-01-14,43838,N2,young,22,1
911,2026-01-14,73877,N5,learning,28,1
912,2026-01-14,46199,N3,learning,11,0
913,2026-01-14,63217,N3,mature,14,1
914,2026-01-14,62067,N5,young,27,0
915,2026-01-14,78685,N3,learning,4,1
916,2026-01-14,67741,N3,mature,22,1
917,2026-01-14,87086,N2,young,15,1
918,2026-01-14,26439,N3,learning,16,0
919,2026-01-14,93100,N3,learning,22,1
920,2026-01-14,78153,N3,mature,5,1
921,2026-01-14,25847,N3,mature,28,1
922,2026-01-14,92959,N4,young,13,1
923,2026-01-15,13918,N3,young,25,1
924,2026-01-15,67929,N2,new,22,1
925,2026-01-15,54222,N4,young,8,1
926,2026-01-15,23615,N5,young,26,1
927,2026-01-15,56064,N4,young,20,1
928,2026-01-15,82642,N3,young,13,1
929,2026-01-15,58067,N3,learning,13,1
930,2026-01-15,52797,N3,young,28,1
931,2026-01-15,56559,N3,young,15,1
932,2026-01-15,30407,N2,young,26,0
933,2026-01-15,30244,N4,young,18,1
934,2026-01-15,26670,N2,new,3,1
935,2026-01-15,84820,N5,learning,14,1
936,2026-01-15,18087,N4,young,28,1
937,2026-01-15,70467,N4,learning,15,1
938,2026-01-15,67556,N3,mature,7,1
939,2026-01-15,31075,N5,learning,5,1
940,2026-01-15,91543,N4,mature,8,1
941,2026-01-15,65374,N5,mature,25,1
942,2026-01-15,92361,N3,young,5,1
943,2026-01-15,80911,N2,young,18,1
944,2026-01-15,62025,N3,learning,10,1
945,2026-01-15,13572,N4,learning,27,1
946,2026-01-15,80486,N2,learning,20,1
947,2026-01-15,17664,N3,new,27,1
948,2026-01-15,57523,N4,learning,5,1
949,2026-01-15,88944,N2,young,14,1
950,2026-01-15,63443,N2,mature,2,1
951,2026-01-15,45469,N3,learning,23,0
952,2026-01-15,14299,N4,learning,17,0
953,2026-01-15,99760,N2,learning,3,0
954,2026-01-15,83578,N3,learning,16,1
955,2026-01-15,53578,N2,young,18,1
956,2026-01-15,48411,N3,young,7,1
957,2026-01-15,61364,N3,learning,24,1
958,2026-01-15,37974,N3,young,18,1
959,2026-01-15,18354,N3,learning,27,1
960,2026-01-15,86091,N3,learning,6,0
961,2026-01-15,31548,N3,young,6,1
962,2026-01-15,47555,N3,new,27,1
963,2026-01-15,92468,N5,mature,7,1
964,2026-01-15,81943,N3,young,10,1
965,2026-01-15,32192,N4,learning,15,1
966,2026-01-15,92706,N3,young,11,1
967,2026-01-15,87067,N3,learning,20,1
968,2026-01-15,49037,N4,mature,23,1
969,2026-01-15,14560,N3,young,11,1
970,2026-01-15,90047,N3,new,15,0
971,2026-01-15,44542,N3,mature,11,1
972,2026-01-15,44758,N3,mature,8,1
973,2026-01-15,96538,N2,learning,15,1
974,2026-01-15,36946,N2,young,12,1
975,2026-01-15,69127,N2,learning,28,1
976,2026-01-15,45195,N2,young,26,1
977,2026-01-15,48549,N2,young,19,0
978,2026-01-15,21144,N2,mature,20,1
979,2026-01-15,61500,N2,young,25,1
980,2026-01-15,73598,N2,mature,21,1
981,2026-01-15,76673,N4,mature,12,1
982,2026-01-15,99334,N4,mature,16,1
983,2026-01-15,88230,N2,new,11,0
984,2026-01-15,89551,N2,learning,6,0
985,2026-01-15,82346,N4,learning,16,1
986,2026-01-15,61152,N2,mature,4,1
987,2026-01-15,30955,N3,young,23,1
988,2026-01-15,78262,N2,young,28,1
989,2026-01-15,66739,N2,learning,2,1
990,2026-01-15,96886,N3,learning,11,1
991,2026-01-15,35494,N4,mature,17,1
992,2026-01-15,56095,N3,young,28,1
993,2026-01-15,78478,N4,young,14,1
994,2026-01-15,12900,N3,young,17,1
995,2026-01-15,13308,N3,learning,3,1
996,2026-01-15,11772,N4,mature,21,1
997,2026-01-15,46819,N3,mature,17,1
998,2026-01-15,40783,N3,young,9,1
999,2026-01-15,24609,N5,learning,8,1
1000,2026-01-15,75381,N4,mature,28,1
1001,2026-01-15,99815,N3,young,15,0
1002,2026-01-15,84786,N3,young,12,1
1003,2026-01-15,26510,N3,young,21,1
1004,2026-01-15,61802,N3,learning,25,1
1005,2026-01-15,50550,N2,learning,2,0
1006,2026-01-15,21203,N4,mature,27,0
1007,2026-01-15,23738,N2,young,22,0
1008,2026-01-15,75690,N3,new,2,1
1009,2026-01-15,88616,N3,mature,19,1
1010,2026-01-15,37244,N5,new,9,1
1011,2026-01-15,45217,N4,learning,26,1
1012,2026-01-15,57106,N2,learning,21,1
1013,2026-01-15,27544,N3,learning,24,1
1014,2026-01-16,23357,N4,mature,27,1
1015,2026-01-16,16577,N4,learning,26,1
1016,2026-01-16,34366,N3,young,20,0
1017,2026-01-16,21186,N3,young,24,1
1018,2026-01-16,18977,N4,mature,15,1
1019,2026-01-16,48819,N3,mature,28,1
1020,2026-01-16,36121,N4,learning,20,1
1021,2026-01-16,54698,N2,new,28,1
1022,2026-01-16,63228,N2,young,14,1
1023,2026-01-16,99154,N2,young,4,1
1024,2026-01-16,96291,N4,mature,2,1
1025,2026-01-16,86408,N4,young,24,1
1026,2026-01-16,57834,N4,young,3,1
1027,2026-01-16,97086,N2,young,18,1
1028,2026-01-16,59573,N2,new,16,0
1029,2026-01-16,57273,N2,young,13,1
1030,2026-01-16,88242,N2,young,14,0
1031,2026-01-16,18053,N3,young,25,1
1032,2026-01-16,50153,N4,learning,20,1
1033,2026-01-16,23649,N2,young,11,1
1034,2026-01-16,35834,N3,mature,23,1
1035,2026-01-16,64800,N4,young,6,1
1036,2026-01-16,45596,N4,young,24,0
1037,2026-01-16,34370,N4,learning,23,1
1038,2026-01-16,87377,N2,learning,28,1
1039,2026-01-16,99453,N2,learning,20,1
1040,2026-01-16,23625,N4,young,16,1
1041,2026-01-16,57887,N5,learning,19,1
1042,2026-01-16,36973,N3,new,9,1
1043,2026-01-16,37167,N4,learning,25,0
1044,2026-01-16,95221,N5,learning,15,1
1045,2026-01-16,39513,N2,mature,4,1
1046,2026-01-16,92940,N2,young,4,0
1047,2026-01-16,35637,N3,mature,26,1
1048,2026-01-16,56991,N3,learning,10,0
1049,2026-01-16,93068,N4,mature,18,1
1050,2026-01-16,73539,N4,young,27,1
1051,2026-01-16,98348,N3,learning,6,1
1052,2026-01-16,94537,N2,learning,20,0
1053,2026-01-16,15446,N4,mature,7,1
1054,2026-01-16,25531,N2,young,23,1
1055,2026-01-16,23104,N3,mature,26,1
1056,2026-01-16,65996,N3,mature,25,1
1057,2026-01-16,35621,N2,young,5,0
1058,2026-01-16,54395,N4,mature,5,1
1059,2026-01-16,24546,N2,mature,27,1
1060,2026-01-16,60597,N3,learning,4,1
1061,2026-01-16,45743,N3,new,9,1
1062,2026-01-16,97581,N3,young,27,1
1063,2026-01-16,26653,N4,young,17,1
1064,2026-01-16,59134,N3,young,9,1
1065,2026-01-16,79290,N4,young,28,1
1066,2026-01-16,60838,N4,new,21,0
1067,2026-01-16,68498,N4,young,6,1
1068,2026-01-16,32243,N4,young,21,1
1069,2026-01-16,94523,N3,mature,14,1
1070,2026-01-16,69279,N3,mature,12,1
1071,2026-01-16,43796,N2,young,17,0
1072,2026-01-16,25338,N5,mature,21,1
1073,2026-01-16,25818,N3,young,16,0
1074,2026-01-16,61261,N4,new,28,1
1075,2026-01-16,80975,N4,mature,25,1
1076,2026-01-16,71087,N4,learning,6,0
1077,2026-01-16,67672,N3,learning,15,0
1078,2026-01-16,21667,N3,young,10,1
1079,2026-01-16,90807,N2,mature,13,1
1080,2026-01-16,38582,N3,mature,18,1
1081,2026-01-16,78531,N4,young,7,1
1082,2026-01-16,91220,N2,learning,15,1
1083,2026-01-16,50459,N4,mature,8,1
1084,2026-01-16,57810,N3,mature,21,1
1085,2026-01-16,71097,N2,young,15,1
1086,2026-01-16,96182,N3,mature,20,1
1087,2026-01-16,45358,N4,young,9,1
1088,2026-01-16,33151,N3,young,18,1
1089,2026-01-16,67307,N5,mature,13,1
1090,2026-01-16,53625,N2,young,13,0
1091,2026-01-16,16246,N3,mature,15,1
1092,2026-01-16,96156,N3,young,6,1
1093,2026-01-16,18013,N3,learning,21,1
1094,2026-01-16,53715,N3,learning,12,1
1095,2026-01-16,36787,N4,young,24,1
1096,2026-01-16,21160,N3,mature,11,1
1097,2026-01-16,19335,N3,learning,13,1
1098,2026-01-16,14348,N3,mature,20,1
1099,2026-01-16,28691,N2,learning,19,0
1100,2026-01-16,50532,N3,learning,2,0
1101,2026-01-16,73554,N3,mature,22,1
1102,2026-01-16,36353,N2,mature,13,1
1103,2026-01-16,40338,N3,young,3,0
1104,2026-01-16,67876,N2,mature,20,1
1105,2026-01-16,94510,N3,new,2,1
1106,2026-01-16,22905,N3,mature,21,1
1107,2026-01-16,39945,N5,learning,10,0
1108,2026-01-16,15472,N3,young,10,1
1109,2026-01-16,77288,N3,young,6,1
1110,2026-01-17,51642,N5,learning,4,1
1111,2026-01-17,33506,N4,new,20,1
1112,2026-01-17,22277,N5,mature,11,1
1113,2026-01-17,68427,N2,mature,7,1
1114,2026-01-17,58515,N5,young,12,1
1115,2026-01-17,91006,N3,learning,2,1
1116,2026-01-17,72926,N2,young,24,0
1117,2026-01-17,47119,N4,mature,11,1
1118,2026-01-17,42195,N3,learning,26,0
1119,2026-01-17,50309,N3,young,25,0
1120,2026-01-17,15510,N4,young,8,1
1121,2026-01-17,83289,N3,mature,6,1
1122,2026-01-17,16427,N4,learning,14,1
1123,2026-01-17,44464,N2,mature,27,1
1124,2026-01-17,84182,N4,young,9,1
1125,2026-01-17,73612,N4,mature,23,1
1126,2026-01-17,36724,N2,mature,11,1
1127,2026-01-17,92638,N3,mature,3,0
1128,2026-01-17,69491,N3,mature,5,1
1129,2026-01-17,23090,N2,mature,22,0
1130,2026-01-17,97888,N4,mature,2,1
1131,2026-01-17,38801,N3,young,4,1
1132,2026-01-17,97268,N3,mature,18,1
1133,2026-01-17,13574,N5,mature,19,1
1134,2026-01-17,40872,N2,learning,19,1
1135,2026-01-17,99119,N2,mature,17,0
1136,2026-01-17,97835,N2,learning,27,1
1137,2026-01-17,56885,N3,young,15,1
1138,2026-01-17,89393,N3,mature,22,1
1139,2026-01-17,69160,N4,mature,24,1
1140,2026-01-17,84129,N3,young,24,1
1141,2026-01-17,30553,N4,new,9,1
1142,2026-01-17,17547,N4,young,9,1
1143,2026-01-17,44255,N3,young,12,1
1144,2026-01-17,95838,N5,young,8,1
1145,2026-01-17,78313,N3,young,14,1
1146,2026-01-17,93776,N3,learning,27,0
1147,2026-01-17,73023,N2,new,9,1
1148,2026-01-17,60331,N2,learning,12,0
1149,2026-01-17,97797,N2,learning,3,0
1150,2026-01-17,61276,N3,young,18,1
1151,2026-01-17,83051,N3,learning,13,1
1152,2026-01-17,13567,N3,mature,4,1
1153,2026-01-17,99102,N2,mature,13,1
1154,2026-01-17,50637,N4,young,17,1
1155,2026-01-17,58029,N5,learning,5,1
1156,2026-01-17,71110,N2,young,2,0
1157,2026-01-17,95422,N3,learning,16,1
1158,2026-01-17,55140,N3,new,26,1
1159,2026-01-17,79418,N2,young,9,1
1160,2026-01-17,33061,N5,mature,2,1
1161,2026-01-17,93873,N4,new,17,1
1162,2026-01-18,88308,N5,learning,16,1
1163,2026-01-18,52825,N4,mature,13,1
1164,2026-01-18,70726,N4,young,3,1
1165,2026-01-18,95882,N3,young,25,1
1166,2026-01-18,30756,N3,mature,13,1
1167,2026-01-18,79800,N3,young,21,1
1168,2026-01-18,47443,N4,learning,15,1
1169,2026-01-18,57765,N2,learning,20,0
1170,2026-01-18,91600,N4,learning,13,0
1171,2026-01-18,18379,N2,young,20,0
1172,2026-01-18,88415,N3,mature,3,1
1173,2026-01-18,48927,N3,young,4,1
1174,2026-01-18,67539,N3,mature,15,1
1175,2026-01-18,32986,N2,mature,13,0
1176,2026-01-18,56385,N2,mature,19,1
1177,2026-01-18,64747,N4,young,20,1
1178,2026-01-18,73714,N3,mature,25,1
1179,2026-01-18,57887,N4,young,28,1
1180,2026-01-18,86162,N3,mature,15,0
1181,2026-01-18,59028,N2,new,20,0
1182,2026-01-18,53434,N4,learning,15,1
1183,2026-01-18,65672,N5,mature,10,1
1184,2026-01-18,16079,N3,young,25,1
1185,2026-01-18,62091,N2,learning,15,0
1186,2026-01-18,38884,N3,young,18,1
1187,2026-01-18,58664,N2,learning,3,0
1188,2026-01-18,70907,N4,learning,12,1
1189,2026-01-18,13617,N2,young,22,1
1190,2026-01-18,34175,N4,learning,26,1
1191,2026-01-18,86133,N4,new,28,1
1192,2026-01-18,60102,N4,mature,28,1
1193,2026-01-18,22572,N3,learning,11,1
1194,2026-01-18,92581,N4,mature,4,1
1195,2026-01-18,53097,N5,mature,10,1
1196,2026-01-18,81589,N2,young,12,1
1197,2026-01-18,53449,N3,mature,18,1
1198,2026-01-18,89029,N4,young,23,1
1199,2026-01-18,55540,N2,young,9,0
1200,2026-01-18,88649,N2,young,24,1
1201,2026-01-18,95495,N4,mature,23,1
1202,2026-01-18,15788,N4,new,4,1
1203,2026-01-18,85388,N3,young,16,1
1204,2026-01-18,89591,N5,new,15,1
1205,2026-01-19,89974,N2,young,24,1
1206,2026-01-19,10383,N2,young,11,1
1207,2026-01-19,61053,N2,young,22,0
1208,2026-01-19,95044,N3,young,10,1
1209,2026-01-19,74323,N2,young,13,0
1210,2026-01-19,48123,N4,mature,13,1
1211,2026-01-19,49280,N4,learning,7,1
1212,2026-01-19,21770,N3,learning,18,1
1213,2026-01-19,52013,N3,mature,10,1
1214,2026-01-19,32815,N2,young,12,1
1215,2026-01-19,53855,N3,young,5,1
1216,2026-01-19,68686,N3,young,26,1
1217,2026-01-19,68040,N5,mature,28,1
1218,2026-01-19,13883,N2,mature,23,1
1219,2026-01-19,46122,N2,young,5,1
1220,2026-01-19,81037,N3,learning,10,0
1221,2026-01-19,88767,N3,young,12,0
1222,2026-01-19,57774,N2,young,19,0
1223,2026-01-19,63638,N3,mature,20,1
1224,2026-01-19,88518,N4,learning,28,1
1225,2026-01-19,98187,N2,young,23,0
1226,2026-01-19,12732,N3,young,18,1
1227,2026-01-19,11411,N3,learning,7,1
1228,2026-01-19,28023,N3,new,2,0
1229,2026-01-19,86854,N2,learning,24,0
1230,2026-01-19,71516,N3,young,8,1
1231,2026-01-19,83723,N3,mature,13,0
1232,2026-01-19,72476,N3,learning,13,1
1233,2026-01-19,87628,N3,mature,24,1
1234,2026-01-19,79303,N3,mature,17,1
1235,2026-01-19,92559,N4,young,27,1
1236,2026-01-19,25726,N2,mature,25,1
1237,2026-01-19,97621,N2,young,7,1
1238,2026-01-19,46108,N5,learning,4,1
1239,2026-01-19,22882,N3,mature,6,1
1240,2026-01-19,41455,N3,young,9,1
1241,2026-01-19,94656,N3,mature,3,1
1242,2026-01-19,32566,N3,learning,7,1
1243,2026-01-19,33730,N2,mature,3,1
1244,2026-01-19,41355,N3,mature,12,1
1245,2026-01-19,83633,N3,mature,5,1
1246,2026-01-19,24602,N4,young,27,1
1247,2026-01-19,97636,N2,mature,12,0
1248,2026-01-19,92837,N3,new,7,1
1249,2026-01-19,22779,N4,learning,17,1
1250,2026-01-19,95652,N4,mature,28,1
1251,2026-01-19,22540,N4,young,9,1
1252,2026-01-19,14576,N3,learning,9,0
1253,2026-01-19,97499,N2,mature,17,1
1254,2026-01-19,21911,N4,mature,17,1
1255,2026-01-19,25101,N4,young,9,1
1256,2026-01-19,20708,N4,learning,22,0
1257,2026-01-19,73767,N2,young,21,1
1258,2026-01-19,33027,N3,learning,4,1
1259,2026-01-19,17017,N2,new,15,1
1260,2026-01-19,27395,N3,mature,10,1
